case_id,method,task_id,chiplet_id,stack_id,task_type,phase_index,phase_name,start_s,end_s,duration_s,needs_tap,needs_fpp_lanes,needs_bist_engine,power_w
p34392_3d_stack,greedy,die_3_die_4_EXTEST,die_3,stack_0,EXTEST,0,CONFIG,0.185706400,0.185707680,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_3_die_4_EXTEST,die_3,stack_0,EXTEST,1,SHIFT_IN,0.185707680,0.185806880,0.000099200,True,0,False,0.500000000
p34392_3d_stack,greedy,die_3_die_4_EXTEST,die_3,stack_0,EXTEST,2,SHIFT_OUT,0.185806880,0.185906080,0.000099200,True,0,False,0.500000000
p34392_3d_stack,greedy,die_1_die_2_EXTEST,die_1,stack_0,EXTEST,0,CONFIG,0.246731520,0.246732800,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_1_die_2_EXTEST,die_1,stack_0,EXTEST,1,SHIFT_IN,0.246732800,0.246934400,0.000201600,True,0,False,0.500000000
p34392_3d_stack,greedy,die_1_die_2_EXTEST,die_1,stack_0,EXTEST,2,SHIFT_OUT,0.246934400,0.247136000,0.000201600,True,0,False,0.500000000
p34392_3d_stack,greedy,die_5_die_6_EXTEST,die_5,stack_0,EXTEST,0,CONFIG,0.000008960,0.000010240,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_5_die_6_EXTEST,die_5,stack_0,EXTEST,1,SHIFT_IN,0.000010240,0.000216640,0.000206400,False,2,False,0.500000000
p34392_3d_stack,greedy,die_5_die_6_EXTEST,die_5,stack_0,EXTEST,2,SHIFT_OUT,0.000216640,0.000423040,0.000206400,False,2,False,0.500000000
p34392_3d_stack,greedy,die_0_die_1_EXTEST,die_0,stack_0,EXTEST,0,CONFIG,0.247136000,0.247137280,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_0_die_1_EXTEST,die_0,stack_0,EXTEST,1,SHIFT_IN,0.247137280,0.247415680,0.000278400,True,0,False,0.500000000
p34392_3d_stack,greedy,die_0_die_1_EXTEST,die_0,stack_0,EXTEST,2,SHIFT_OUT,0.247415680,0.247694080,0.000278400,True,0,False,0.500000000
p34392_3d_stack,greedy,die_7_INTEST,die_7,stack_0,INTEST,0,CONFIG,0.088803840,0.088805120,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_7_INTEST,die_7,stack_0,INTEST,1,SHIFT_IN,0.088805120,0.089515520,0.000710400,False,1,False,0.500000000
p34392_3d_stack,greedy,die_7_INTEST,die_7,stack_0,INTEST,2,SHIFT_OUT,0.089515520,0.090225920,0.000710400,False,1,False,0.500000000
p34392_3d_stack,greedy,die_6_INTEST,die_6,stack_0,INTEST,0,CONFIG,0.000040960,0.000042240,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_6_INTEST,die_6,stack_0,INTEST,1,SHIFT_IN,0.000042240,0.001206400,0.001164160,False,4,False,0.500000000
p34392_3d_stack,greedy,die_6_INTEST,die_6,stack_0,INTEST,2,SHIFT_OUT,0.001206400,0.002370560,0.001164160,False,4,False,0.500000000
p34392_3d_stack,greedy,die_5_INTEST,die_5,stack_0,INTEST,0,CONFIG,0.000423040,0.000424320,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_5_INTEST,die_5,stack_0,INTEST,1,SHIFT_IN,0.000424320,0.001951680,0.001527360,False,2,False,0.500000000
p34392_3d_stack,greedy,die_5_INTEST,die_5,stack_0,INTEST,2,SHIFT_OUT,0.001951680,0.003479040,0.001527360,False,2,False,0.500000000
p34392_3d_stack,greedy,die_4_INTEST,die_4,stack_0,INTEST,0,CONFIG,0.123673600,0.123674880,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_4_INTEST,die_4,stack_0,INTEST,1,SHIFT_IN,0.123674880,0.125751360,0.002076480,False,1,False,0.500000000
p34392_3d_stack,greedy,die_4_INTEST,die_4,stack_0,INTEST,2,SHIFT_OUT,0.125751360,0.127827840,0.002076480,False,1,False,0.500000000
p34392_3d_stack,greedy,die_2_INTEST,die_2,stack_0,INTEST,0,CONFIG,0.198642027,0.198643307,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_2_INTEST,die_2,stack_0,INTEST,1,SHIFT_IN,0.198643307,0.201979787,0.003336480,False,1,False,0.500000000
p34392_3d_stack,greedy,die_2_INTEST,die_2,stack_0,INTEST,2,SHIFT_OUT,0.201979787,0.205316267,0.003336480,False,1,False,0.500000000
p34392_3d_stack,greedy,die_6_scan,die_6,stack_0,scan,0,CONFIG,0.002370560,0.002371840,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_6_scan,die_6,stack_0,scan,1,SHIFT_IN,0.247694080,0.255280720,0.007586640,False,4,False,10.150000000
p34392_3d_stack,greedy,die_6_scan,die_6,stack_0,scan,2,CAPTURE,0.255280720,0.255281720,0.000001000,True,0,False,9.135000000
p34392_3d_stack,greedy,die_6_scan,die_6,stack_0,scan,3,SHIFT_OUT,0.255281720,0.262868360,0.007586640,False,4,False,10.150000000
p34392_3d_stack,greedy,die_5_scan,die_5,stack_0,scan,0,CONFIG,0.003479040,0.003480320,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_5_scan,die_5,stack_0,scan,1,SHIFT_IN,0.003480320,0.011619445,0.008139125,False,2,False,4.900000000
p34392_3d_stack,greedy,die_5_scan,die_5,stack_0,scan,2,CAPTURE,0.011619445,0.011620445,0.000001000,True,0,False,4.410000000
p34392_3d_stack,greedy,die_5_scan,die_5,stack_0,scan,3,SHIFT_OUT,0.011620445,0.019759570,0.008139125,False,2,False,4.900000000
p34392_3d_stack,greedy,die_3_INTEST,die_3,stack_0,INTEST,0,CONFIG,0.185906080,0.185907360,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_3_INTEST,die_3,stack_0,INTEST,1,SHIFT_IN,0.185907360,0.195113120,0.009205760,True,0,False,0.500000000
p34392_3d_stack,greedy,die_3_INTEST,die_3,stack_0,INTEST,2,SHIFT_OUT,0.198643307,0.207849067,0.009205760,True,0,False,0.500000000
p34392_3d_stack,greedy,die_0_INTEST,die_0,stack_0,INTEST,0,CONFIG,0.262868360,0.262869640,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_0_INTEST,die_0,stack_0,INTEST,1,SHIFT_IN,0.262869640,0.297196360,0.034326720,True,0,False,0.500000000
p34392_3d_stack,greedy,die_0_INTEST,die_0,stack_0,INTEST,2,SHIFT_OUT,0.297196360,0.331523080,0.034326720,True,0,False,0.500000000
p34392_3d_stack,greedy,die_1_INTEST,die_1,stack_0,INTEST,0,CONFIG,0.331523080,0.331524360,0.000001280,True,0,False,0.800000000
p34392_3d_stack,greedy,die_1_INTEST,die_1,stack_0,INTEST,1,SHIFT_IN,0.331524360,0.365851080,0.034326720,True,0,False,0.500000000
p34392_3d_stack,greedy,die_1_INTEST,die_1,stack_0,INTEST,2,SHIFT_OUT,0.365851080,0.400177800,0.034326720,True,0,False,0.500000000
