case_id,method,task_id,chiplet_id,stack_id,task_type,phase_index,phase_name,start_s,end_s,duration_s,needs_tap,needs_fpp_lanes,needs_bist_engine,power_w
p34392_2_5d_interposer,greedy,die_1_INTEST,die_1,stack_0,INTEST,0,CONFIG,0.000010240,0.000011520,0.000001280,True,0,False,0.800000000
p34392_2_5d_interposer,greedy,die_1_INTEST,die_1,stack_0,INTEST,1,SHIFT_IN,0.000011520,0.003444192,0.003432672,False,1,False,0.500000000
p34392_2_5d_interposer,greedy,die_1_INTEST,die_1,stack_0,INTEST,2,SHIFT_OUT,0.003444192,0.006876864,0.003432672,False,1,False,0.500000000
p34392_2_5d_interposer,greedy,die_6_scan,die_6,stack_0,scan,0,CONFIG,0.001405952,0.001407232,0.000001280,True,0,False,0.800000000
p34392_2_5d_interposer,greedy,die_6_scan,die_6,stack_0,scan,1,SHIFT_IN,0.335523840,0.340075824,0.004551984,False,4,False,10.150000000
p34392_2_5d_interposer,greedy,die_6_scan,die_6,stack_0,scan,2,CAPTURE,0.340075824,0.340076824,0.000001000,True,0,False,9.135000000
p34392_2_5d_interposer,greedy,die_6_scan,die_6,stack_0,scan,3,SHIFT_OUT,0.340076824,0.344628808,0.004551984,False,4,False,10.150000000
p34392_2_5d_interposer,greedy,die_5_scan,die_5,stack_0,scan,0,CONFIG,0.001843072,0.001844352,0.000001280,True,0,False,0.800000000
p34392_2_5d_interposer,greedy,die_5_scan,die_5,stack_0,scan,1,SHIFT_IN,0.126098176,0.130981651,0.004883475,False,2,False,4.900000000
p34392_2_5d_interposer,greedy,die_5_scan,die_5,stack_0,scan,2,CAPTURE,0.130981651,0.130982651,0.000001000,True,0,False,4.410000000
p34392_2_5d_interposer,greedy,die_5_scan,die_5,stack_0,scan,3,SHIFT_OUT,0.130982651,0.135866126,0.004883475,False,2,False,4.900000000
p34392_2_5d_interposer,greedy,die_2_INTEST,die_2,stack_0,INTEST,0,CONFIG,0.198607680,0.198608960,0.000001280,True,0,False,0.800000000
p34392_2_5d_interposer,greedy,die_2_INTEST,die_2,stack_0,INTEST,1,SHIFT_IN,0.198608960,0.218627840,0.020018880,True,0,False,0.500000000
p34392_2_5d_interposer,greedy,die_2_INTEST,die_2,stack_0,INTEST,2,SHIFT_OUT,0.218627840,0.238646720,0.020018880,True,0,False,0.500000000
