case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
m21_pressure_small_d695_3d_stack,d695_m1_die1,core,die1,F_d695_m1_die1_lane8,F,1,CONFIG_FPP,2.38e-05,2.508e-05,1.28e-06,True,0,fpp_3d_stack,,,,0.08,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m1_die1,core,die1,F_d695_m1_die1_lane8,F,2,CONFIG_SCAN_OR_DWR_MODE,2.508e-05,2.64e-05,1.32e-06,True,0,,dwr_die1,,,0.08,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m8_die3,core,die3,B_d695_m8_die3_local_bist,B,0,CONFIG_BIST,2.64e-05,3.408e-05,7.68e-06,True,0,,,,,0.08,thermal_die3,
m21_pressure_small_d695_3d_stack,d695_m7_die3,core,die3,B_d695_m7_die3_local_bist,B,0,CONFIG_BIST,3.408e-05,4.176e-05,7.68e-06,True,0,,,,,0.08,thermal_die3,
m21_pressure_small_d695_3d_stack,d695_m8_die3,core,die3,B_d695_m8_die3_local_bist,B,1,LOCAL_BIST_RUN,3.408e-05,0.00603408,0.006,False,0,,,,test_session_die3,3.8200000000000003,thermal_die3,external TAP resources released; local test session remains occupied
m21_pressure_small_d695_3d_stack,d695_m10_die2,memory,die2,B_d695_m10_die2_local_bist,B,0,CONFIG_BIST,4.176e-05,4.816e-05,6.4e-06,True,0,,,,,0.08,thermal_die2,
m21_pressure_small_d695_3d_stack,d695_m6_die1,core,die1,B_d695_m6_die1_local_bist,B,0,CONFIG_BIST,4.816e-05,5.328e-05,5.12e-06,True,0,,,,,0.08,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m3_die0,memory,die0,B_d695_m3_die0_local_bist,B,0,CONFIG_BIST,5.328e-05,5.712e-05,3.84e-06,True,0,,,,,0.08,thermal_die0,
m21_pressure_small_d695_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,0,CONFIG_ACCESS_PATH,5.712e-05,6.288e-05,5.76e-06,True,0,,,,,0.0,thermal_die3,
m21_pressure_small_d695_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,1,CONFIG_DWR_MODE,6.288e-05,6.452e-05,1.64e-06,True,0,,dwr_die2;dwr_die3,,,0.0,thermal_die3,
m21_pressure_small_d695_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,2,DWR_SHIFT_IN,6.452e-05,0.00026932,0.0002048,True,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.29,thermal_die3,
m21_pressure_small_d695_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,3,DWR_CAPTURE,0.00026932,0.00027032,1e-06,False,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.29,thermal_die3,
m21_pressure_small_d695_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,0,CONFIG_ACCESS_PATH,0.00026932,0.0002738,4.48e-06,True,0,,,,,0.0,thermal_die2,
m21_pressure_small_d695_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,1,CONFIG_DWR_MODE,0.0002738,0.00027544,1.64e-06,True,0,,dwr_die1;dwr_die2,,,0.0,thermal_die2,
m21_pressure_small_d695_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,2,DWR_SHIFT_IN,0.00027544,0.00045976,0.00018432,True,0,,dwr_die1;dwr_die2,hbt_die1_die2,interconnect_session_hbt_die1_die2,0.27,thermal_die2,
m21_pressure_small_d695_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,3,DWR_CAPTURE,0.00045976,0.00046076,1e-06,False,0,,dwr_die1;dwr_die2,hbt_die1_die2,interconnect_session_hbt_die1_die2,0.27,thermal_die2,
m21_pressure_small_d695_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,0,CONFIG_ACCESS_PATH,0.00045976,0.00046296,3.2e-06,True,0,,,,,0.0,thermal_die1,
m21_pressure_small_d695_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,4,DWR_SHIFT_OUT,0.00046296,0.0006796,0.00021664,True,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.29,thermal_die3,
m21_pressure_small_d695_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,4,DWR_SHIFT_OUT,0.0006796,0.00087512,0.00019552,True,0,,dwr_die1;dwr_die2,hbt_die1_die2,interconnect_session_hbt_die1_die2,0.27,thermal_die2,
m21_pressure_small_d695_3d_stack,sensor_m10_small_d695_3d_stack,instrument,die3,S_sensor_m10_small_d695_3d_stack_serial,S,0,CONFIG_ACCESS_PATH,0.00087512,0.00088088,5.76e-06,True,0,,,,,0.04,thermal_die3,
m21_pressure_small_d695_3d_stack,sensor_m10_small_d695_3d_stack,instrument,die3,S_sensor_m10_small_d695_3d_stack_serial,S,1,ACCESS_INSTRUMENT,0.00088088,0.0008812,3.2e-07,True,0,,,,,0.04,thermal_die3,
m21_pressure_small_d695_3d_stack,sensor_m10_small_d695_3d_stack,instrument,die3,S_sensor_m10_small_d695_3d_stack_serial,S,2,READ_INSTRUMENT,0.0008812,0.00088184,6.4e-07,True,0,,,,,0.04,thermal_die3,
m21_pressure_small_d695_3d_stack,d695_m5_die0,core,die0,F_d695_m5_die0_lane8,F,4,CAPTURE,0.00320452,0.00320552,1e-06,False,0,,,,test_session_die0,2.08,thermal_die0,
m21_pressure_small_d695_3d_stack,d695_m2_die0,core,die0,F_d695_m2_die0_lane8,F,2,CONFIG_SCAN_OR_DWR_MODE,0.00320452,0.00320584,1.32e-06,True,0,,dwr_die0,,,0.08,thermal_die0,
m21_pressure_small_d695_3d_stack,d695_m9_die2,core,die2,F_d695_m9_die2_lane8,F,3,FPP_SHIFT_IN,0.00320452,0.00640452,0.0032,False,8,fpp_3d_stack,dwr_die2,,test_session_die2,1.58,thermal_die2,
m21_pressure_small_d695_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,1,CONFIG_DWR_MODE,0.00320584,0.00320748,1.64e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die1,
m21_pressure_small_d695_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,2,DWR_SHIFT_IN,0.00320748,0.00337132,0.00016384,True,0,,dwr_die0;dwr_die1,hbt_die0_die1,interconnect_session_hbt_die0_die1,0.25,thermal_die1,
m21_pressure_small_d695_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,3,DWR_CAPTURE,0.00337132,0.00337232,1e-06,False,0,,dwr_die0;dwr_die1,hbt_die0_die1,interconnect_session_hbt_die0_die1,0.25,thermal_die1,
m21_pressure_small_d695_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,4,DWR_SHIFT_OUT,0.00337232,0.00354672,0.0001744,True,0,,dwr_die0;dwr_die1,hbt_die0_die1,interconnect_session_hbt_die0_die1,0.25,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m8_die3,core,die3,B_d695_m8_die3_local_bist,B,2,READ_BIST_RESULT,0.00603408,0.00603952,5.44e-06,True,0,,,,,0.08,thermal_die3,
m21_pressure_small_d695_3d_stack,d695_m7_die3,core,die3,B_d695_m7_die3_local_bist,B,1,LOCAL_BIST_RUN,0.00603408,0.01203408,0.006,False,0,,,,test_session_die3,3.99,thermal_die3,external TAP resources released; local test session remains occupied
m21_pressure_small_d695_3d_stack,d695_m9_die2,core,die2,F_d695_m9_die2_lane8,F,4,CAPTURE,0.00640452,0.00640552,1e-06,False,0,,,,test_session_die2,2.18,thermal_die2,
m21_pressure_small_d695_3d_stack,d695_m4_die1,memory,die1,F_d695_m4_die1_lane8,F,3,FPP_SHIFT_IN,0.00640452,0.00960452,0.0032,False,8,fpp_3d_stack,dwr_die1,,test_session_die1,1.52,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m4_die1,memory,die1,F_d695_m4_die1_lane8,F,4,CAPTURE,0.00960452,0.00960552,1e-06,False,0,,,,test_session_die1,2.08,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m2_die0,core,die0,F_d695_m2_die0_lane8,F,3,FPP_SHIFT_IN,0.00960452,0.01280452,0.0032,False,8,fpp_3d_stack,dwr_die0,,test_session_die0,1.76,thermal_die0,
m21_pressure_small_d695_3d_stack,d695_m7_die3,core,die3,B_d695_m7_die3_local_bist,B,2,READ_BIST_RESULT,0.01203408,0.01203952,5.44e-06,True,0,,,,,0.08,thermal_die3,
m21_pressure_small_d695_3d_stack,d695_m10_die2,memory,die2,B_d695_m10_die2_local_bist,B,1,LOCAL_BIST_RUN,0.01203408,0.01803408,0.006,False,0,,,,test_session_die2,3.8200000000000003,thermal_die2,external TAP resources released; local test session remains occupied
m21_pressure_small_d695_3d_stack,d695_m2_die0,core,die0,F_d695_m2_die0_lane8,F,4,CAPTURE,0.01280452,0.01280552,1e-06,False,0,,,,test_session_die0,2.48,thermal_die0,
m21_pressure_small_d695_3d_stack,d695_m1_die1,core,die1,F_d695_m1_die1_lane8,F,3,FPP_SHIFT_IN,0.01280452,0.01600452,0.0032,False,8,fpp_3d_stack,dwr_die1,,test_session_die1,1.76,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m1_die1,core,die1,F_d695_m1_die1_lane8,F,4,CAPTURE,0.01600452,0.01600552,1e-06,False,0,,,,test_session_die1,2.48,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m5_die0,core,die0,F_d695_m5_die0_lane8,F,5,FPP_SHIFT_OUT,0.01600452,0.01920452,0.0032,False,8,fpp_3d_stack,dwr_die0,,test_session_die0,1.52,thermal_die0,
m21_pressure_small_d695_3d_stack,d695_m10_die2,memory,die2,B_d695_m10_die2_local_bist,B,2,READ_BIST_RESULT,0.01803408,0.01803888,4.8e-06,True,0,,,,,0.08,thermal_die2,
m21_pressure_small_d695_3d_stack,d695_m6_die1,core,die1,B_d695_m6_die1_local_bist,B,1,LOCAL_BIST_RUN,0.01803408,0.02403408,0.006,False,0,,,,test_session_die1,3.65,thermal_die1,external TAP resources released; local test session remains occupied
m21_pressure_small_d695_3d_stack,d695_m9_die2,core,die2,F_d695_m9_die2_lane8,F,5,FPP_SHIFT_OUT,0.01920452,0.02240452,0.0032,False,8,fpp_3d_stack,dwr_die2,,test_session_die2,1.58,thermal_die2,
m21_pressure_small_d695_3d_stack,d695_m2_die0,core,die0,F_d695_m2_die0_lane8,F,5,FPP_SHIFT_OUT,0.02240452,0.02560452,0.0032,False,8,fpp_3d_stack,dwr_die0,,test_session_die0,1.76,thermal_die0,
m21_pressure_small_d695_3d_stack,d695_m6_die1,core,die1,B_d695_m6_die1_local_bist,B,2,READ_BIST_RESULT,0.02403408,0.02403824,4.16e-06,True,0,,,,,0.08,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m1_die1,core,die1,F_d695_m1_die1_lane8,F,5,FPP_SHIFT_OUT,0.02560452,0.02880452,0.0032,False,8,fpp_3d_stack,dwr_die1,,test_session_die1,1.76,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m3_die0,memory,die0,B_d695_m3_die0_local_bist,B,1,LOCAL_BIST_RUN,0.02560452,0.03160452,0.006,False,0,,,,test_session_die0,3.99,thermal_die0,external TAP resources released; local test session remains occupied
m21_pressure_small_d695_3d_stack,d695_m4_die1,memory,die1,F_d695_m4_die1_lane8,F,5,FPP_SHIFT_OUT,0.02880452,0.03200452,0.0032,False,8,fpp_3d_stack,dwr_die1,,test_session_die1,1.52,thermal_die1,
m21_pressure_small_d695_3d_stack,d695_m3_die0,memory,die0,B_d695_m3_die0_local_bist,B,2,READ_BIST_RESULT,0.03160452,0.03160804,3.52e-06,True,0,,,,,0.08,thermal_die0,
