schedule_id,time_s,thermal_region,die_id,temperature_c,active_power_w,coupled_power_w
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,9e-06,thermal_die0,die0,27.55951030743354,0.0,0.0269892
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,9e-06,thermal_die1,die1,29.108088336772525,0.1071,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,9e-06,thermal_die2,die2,25.023434162283547,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,9e-06,thermal_die3,die3,25.012411047758416,0.0,0.0051408
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.032e-05,thermal_die0,die0,27.96486902418464,0.0,0.0269892
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.032e-05,thermal_die1,die1,29.108939499847654,0.1071,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.032e-05,thermal_die2,die2,25.023160077466585,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.032e-05,thermal_die3,die3,25.014410457589616,0.0,0.0051408
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.0619812499999999e-05,thermal_die0,die0,29.495615998991013,0.0,0.34262360000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.0619812499999999e-05,thermal_die1,die1,29.155305656190162,1.3361,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.0619812499999999e-05,thermal_die2,die2,25.028330729358906,0.0926,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.0619812499999999e-05,thermal_die3,die3,25.090055152945332,0.0,0.087468
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.16198125e-05,thermal_die0,die0,31.551981899622945,0.0,0.5344964
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.16198125e-05,thermal_die1,die1,29.423686122977543,2.0975,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.16198125e-05,thermal_die2,die2,25.057541742801433,0.0926,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.16198125e-05,thermal_die3,die3,25.176776788967945,0.0,0.1240152
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.1919624999999999e-05,thermal_die0,die0,32.83673482927456,0.0,0.34262360000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.1919624999999999e-05,thermal_die1,die1,29.719332881688242,1.3361,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.1919624999999999e-05,thermal_die2,die2,25.086086406844117,0.0926,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.1919624999999999e-05,thermal_die3,die3,25.25092735905321,0.0,0.087468
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.352e-05,thermal_die0,die0,32.746374169081086,0.0,0.0059264
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.352e-05,thermal_die1,die1,30.050523624632298,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.352e-05,thermal_die2,die2,25.14088520793043,0.0926,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.352e-05,thermal_die3,die3,25.324858132595505,0.0,0.0233352
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.4799999999999999e-05,thermal_die0,die0,32.67502455383116,0.0,0.0059264
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.4799999999999999e-05,thermal_die1,die1,30.33800594918085,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.4799999999999999e-05,thermal_die2,die2,25.194577378416,0.0926,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.4799999999999999e-05,thermal_die3,die3,25.39774907793237,0.0,0.0233352
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6119999999999998e-05,thermal_die0,die0,32.60229285416533,0.0,0.0059264
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6119999999999998e-05,thermal_die1,die1,30.5797956553773,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6119999999999998e-05,thermal_die2,die2,25.252040300137637,0.0926,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6119999999999998e-05,thermal_die3,die3,25.47024161231095,0.0,0.0233352
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6236875e-05,thermal_die0,die0,32.59683130183635,0.0,0.07138560000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6236875e-05,thermal_die1,die1,30.819107033560375,0.0,0.0033312000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6236875e-05,thermal_die2,die2,25.37755874272681,1.1154000000000002,0.01748879999999997
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.6236875e-05,thermal_die3,die3,26.33105018694988,0.0694,0.2810808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.7236875e-05,thermal_die0,die0,32.55476378946689,0.0,0.10769920000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.7236875e-05,thermal_die1,die1,31.003035530812408,0.0,0.0033312000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.7236875e-05,thermal_die2,die2,25.820998222168786,1.6828,0.01748879999999997
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.7236875e-05,thermal_die3,die3,27.6854485107597,0.0694,0.42406560000000004
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.735375e-05,thermal_die0,die0,32.5493517215637,0.0,0.07138560000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.735375e-05,thermal_die1,die1,31.185649881611774,0.0,0.0033312000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.735375e-05,thermal_die2,die2,26.27504537519685,1.1154000000000002,0.01748879999999997
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,1.735375e-05,thermal_die3,die3,28.545021121315095,0.0694,0.2810808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.06e-05,thermal_die0,die0,32.37326786413783,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.06e-05,thermal_die1,die1,31.244514828691806,0.0,0.0033312000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.06e-05,thermal_die2,die2,26.8027543378334,0.0,0.017488800000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.06e-05,thermal_die3,die3,28.5407688415985,0.0694,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.188e-05,thermal_die0,die0,32.30522623464444,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.188e-05,thermal_die1,die1,31.33834011462899,0.0,0.0033312000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.188e-05,thermal_die2,die2,27.2151234443018,0.0,0.017488800000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.188e-05,thermal_die3,die3,28.539110199063206,0.0694,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.32e-05,thermal_die0,die0,32.23586659838358,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.32e-05,thermal_die1,die1,31.41101493773844,0.0,0.0033312000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.32e-05,thermal_die2,die2,27.540767512711973,0.0,0.017488800000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.32e-05,thermal_die3,die3,28.537410309099194,0.0694,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.3300937500000002e-05,thermal_die0,die0,32.230705135289284,0.0588,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.3300937500000002e-05,thermal_die1,die1,31.5516720741166,0.0,0.05150400000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.3300937500000002e-05,thermal_die2,die2,28.47752492891288,0.0,0.1963668
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.3300937500000002e-05,thermal_die3,die3,28.545787940415632,0.7643000000000001,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4300937500000002e-05,thermal_die0,die0,32.17981999648637,0.0588,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4300937500000002e-05,thermal_die1,die1,31.650991873360443,0.0,0.0639216
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4300937500000002e-05,thermal_die2,die2,29.4999626090849,0.0,0.2615592
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4300937500000002e-05,thermal_die3,die3,28.662305240312747,1.023,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4401875000000003e-05,thermal_die0,die0,32.17470893220576,0.0588,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4401875000000003e-05,thermal_die1,die1,31.75602905676163,0.0,0.05150400000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4401875000000003e-05,thermal_die2,die2,30.233982816929778,0.0,0.1963668
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.4401875000000003e-05,thermal_die3,die3,28.769949252808146,0.7643000000000001,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.512e-05,thermal_die0,die0,32.138478428864794,0.0588,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.512e-05,thermal_die1,die1,31.826962892405835,0.0,0.0148176
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.512e-05,thermal_die2,die2,30.200919822680216,0.0,0.0037632
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.512e-05,thermal_die3,die3,28.930308687540805,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.64e-05,thermal_die0,die0,32.0744727133187,0.0588,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.64e-05,thermal_die1,die1,31.8661763130328,0.0,0.0148176
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.64e-05,thermal_die2,die2,30.1425099081084,0.0,0.0037632
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.64e-05,thermal_die3,die3,29.054697045253434,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.7720000000000002e-05,thermal_die0,die0,32.00922716905489,0.0588,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.7720000000000002e-05,thermal_die1,die1,31.891546421229766,0.0,0.0148176
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.7720000000000002e-05,thermal_die2,die2,30.082968558806616,0.0,0.0037632
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.7720000000000002e-05,thermal_die3,die3,29.155669497530234,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.8438593750000004e-05,thermal_die0,die0,32.02655056530688,0.6033999999999999,0.0037055999999999756
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.8438593750000004e-05,thermal_die1,die1,32.355402499067246,0.0,0.1520568
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.8438593750000004e-05,thermal_die2,die2,30.063379554594224,0.0579,0.038617599999999995
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.8438593750000004e-05,thermal_die3,die3,29.297651927355137,0.0,0.0145908
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.9438593750000004e-05,thermal_die0,die0,32.12054049699122,0.7207,0.0037055999999999756
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.9438593750000004e-05,thermal_die1,die1,32.88841015095901,0.0,0.1816164
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.9438593750000004e-05,thermal_die2,die2,30.03724322593148,0.0579,0.0461248
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,2.9438593750000004e-05,thermal_die3,die3,29.414441255862865,0.0,0.0145908
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.0157187500000006e-05,thermal_die0,die0,32.28477701099336,0.6033999999999999,0.0037055999999999756
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.0157187500000006e-05,thermal_die1,die1,33.33144247314828,0.0,0.1520568
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.0157187500000006e-05,thermal_die2,die2,30.017946141898747,0.0579,0.038617599999999995
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.0157187500000006e-05,thermal_die3,die3,29.519139003044288,0.0,0.0145908
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.092e-05,thermal_die0,die0,32.45620931145192,0.0,0.0037056
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.092e-05,thermal_die1,die1,33.300729789538025,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.092e-05,thermal_die2,die2,29.993998534496537,0.0579,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.092e-05,thermal_die3,die3,29.607320897200214,0.0,0.0145908
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.2200000000000003e-05,thermal_die0,die0,32.56013345701543,0.0,0.0037056
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.2200000000000003e-05,thermal_die1,die1,33.24944805235538,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.2200000000000003e-05,thermal_die2,die2,29.954178449627427,0.0579,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.2200000000000003e-05,thermal_die3,die3,29.670759828122893,0.0,0.0145908
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3520000000000004e-05,thermal_die0,die0,32.6300898088579,0.0,0.0037056
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3520000000000004e-05,thermal_die1,die1,33.19689556252966,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3520000000000004e-05,thermal_die2,die2,29.913587026068615,0.0579,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3520000000000004e-05,thermal_die3,die3,29.72066142066534,0.0,0.0145908
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3540250000000005e-05,thermal_die0,die0,32.7424707421259,0.0509,0.0377792
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3540250000000005e-05,thermal_die1,die1,33.2346063245037,0.0,0.012826800000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3540250000000005e-05,thermal_die2,die2,29.91417315471033,0.5902999999999999,0.0032575999999999716
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.3540250000000005e-05,thermal_die3,die3,30.196292599943447,0.0,0.1487556
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.454025e-05,thermal_die0,die0,32.792513802944114,0.0509,0.044544
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.454025e-05,thermal_die1,die1,33.234987770756675,0.0,0.012826800000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.454025e-05,thermal_die2,die2,30.0035883572386,0.696,0.0032575999999999716
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.454025e-05,thermal_die3,die3,30.727895196255126,0.0,0.175392
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.45605e-05,thermal_die0,die0,32.880004182322196,0.0509,0.0377792
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.45605e-05,thermal_die1,die1,33.27269479832613,0.0,0.012826800000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.45605e-05,thermal_die2,die2,30.148873614949352,0.5902999999999999,0.0032575999999999716
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.45605e-05,thermal_die3,die3,31.180200050584638,0.0,0.1487556
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.5440000000000006e-05,thermal_die0,die0,32.911249997233114,0.0509,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.5440000000000006e-05,thermal_die1,die1,33.27749555988787,0.0,0.012826800000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.5440000000000006e-05,thermal_die2,die2,30.3180759051167,0.0,0.0032576000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.5440000000000006e-05,thermal_die3,die3,31.154298972531524,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.672000000000001e-05,thermal_die0,die0,32.91549628376254,0.0509,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.672000000000001e-05,thermal_die1,die1,33.26697734334334,0.0,0.012826800000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.672000000000001e-05,thermal_die2,die2,30.429965949384,0.0,0.0032576000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.672000000000001e-05,thermal_die3,die3,31.116797087878986,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.804000000000001e-05,thermal_die0,die0,32.91461883957706,0.0509,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.804000000000001e-05,thermal_die1,die1,33.254999812992324,0.0,0.012826800000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.804000000000001e-05,thermal_die2,die2,30.5092574943015,0.0,0.0032576000000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.804000000000001e-05,thermal_die3,die3,31.07836259943688,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.811500000000001e-05,thermal_die0,die0,33.03902297471506,0.4839,0.014741999999999977
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.811500000000001e-05,thermal_die1,die1,33.620090120615835,0.0585,0.12194280000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.811500000000001e-05,thermal_die2,die2,30.619931174982085,0.0,0.0309696
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.811500000000001e-05,thermal_die3,die3,31.076213611587853,0.0,0.002808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.911500000000001e-05,thermal_die0,die0,33.2118621939675,0.4961,0.014742000000000033
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.911500000000001e-05,thermal_die1,die1,33.98396008947649,0.0585,0.1250172
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.911500000000001e-05,thermal_die2,die2,30.668677331754466,0.0,0.0317504
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.911500000000001e-05,thermal_die3,die3,31.047633862125863,0.0,0.002808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.919000000000001e-05,thermal_die0,die0,33.42239788103476,0.4839,0.014741999999999977
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.919000000000001e-05,thermal_die1,die1,34.34878574962239,0.0585,0.12194280000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.919000000000001e-05,thermal_die2,die2,30.741238274050428,0.0,0.0309696
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,3.919000000000001e-05,thermal_die3,die3,31.045495877484957,0.0,0.002808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.1240000000000005e-05,thermal_die0,die0,33.5521619933513,0.0,0.014742000000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.1240000000000005e-05,thermal_die1,die1,34.28538876215539,0.0585,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.1240000000000005e-05,thermal_die2,die2,30.707303688112724,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.1240000000000005e-05,thermal_die3,die3,30.98735314281144,0.0,0.002808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.2520000000000006e-05,thermal_die0,die0,33.68396820363155,0.0,0.014742000000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.2520000000000006e-05,thermal_die1,die1,34.24612221266793,0.0585,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.2520000000000006e-05,thermal_die2,die2,30.704317493412148,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.2520000000000006e-05,thermal_die3,die3,30.951336970124075,0.0,0.002808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.384000000000001e-05,thermal_die0,die0,33.77816571273185,0.0,0.014742000000000002
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.384000000000001e-05,thermal_die1,die1,34.20588264482564,0.0585,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.384000000000001e-05,thermal_die2,die2,30.692965087921102,0.0,0.0
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.384000000000001e-05,thermal_die3,die3,30.91442514060652,0.0,0.002808
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.4017187500000005e-05,thermal_die0,die0,34.434339866946566,0.0,0.15084720000000001
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.4017187500000005e-05,thermal_die1,die1,34.21191050666276,0.5986,0.0027167999999999637
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.4017187500000005e-05,thermal_die2,die2,30.786157447928495,0.0,0.0142632
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.4017187500000005e-05,thermal_die3,die3,30.91255630207649,0.0566,0.028732800000000003
m10_small_d695_5_5d_multi_tower::nominal_proxy::fixed_fastest,4.50171875e-05,thermal_die0,die0,35.06952204953129,0.0,0.179298
